date,duration_minutes,mood_before,mood_after
2025-09-01,15,stressed,calm
2025-09-02,20,neutral,relaxed
2025-09-03,10,anxious,calm
2025-09-04,30,neutral,focused
2025-09-05,25,tired,energized
2025-09-06,18,stressed,calm
2025-09-07,22,neutral,relaxed
2025-09-08,12,anxious,calm
2025-09-09,28,neutral,focused
2025-09-10,35,tired,energized
2025-09-11,16,stressed,calm
2025-09-12,24,neutral,relaxed
2025-09-13,14,anxious,calm
2025-09-14,32,neutral,focused
2025-09-15,27,tired,energized
2025-09-16,19,stressed,calm
2025-09-17,21,neutral,relaxed
2025-09-18,11,anxious,calm
2025-09-19,29,neutral,focused
2025-09-20,33,tired,energized
2025-09-21,17,stressed,calm
2025-09-22,26,neutral,relaxed
2025-09-23,13,anxious,calm
2025-09-24,31,neutral,focused
2025-09-25,23,tired,energized
2025-09-26,15,stressed,calm
2025-09-27,20,neutral,relaxed
2025-09-28,12,anxious,calm
2025-09-29,30,neutral,focused
2025-09-30,28,tired,energized
